Datetime,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2025-06-30 19:15:00+00:00,204.6907958984375,205.75999450683594,204.39999389648438,205.42999267578125,4456158
2025-06-30 19:20:00+00:00,206.22999572753906,206.32000732421875,204.6199951171875,204.6929931640625,2516707
2025-06-30 19:25:00+00:00,206.58560180664062,207.08999633789062,206.17999267578125,206.2095947265625,4006555
2025-06-30 19:30:00+00:00,207.17999267578125,207.38999938964844,206.49000549316406,206.5500030517578,2726792
2025-06-30 19:35:00+00:00,206.67030334472656,207.17999267578125,206.1300048828125,207.1750030517578,1964420
2025-06-30 19:40:00+00:00,206.30999755859375,206.9199981689453,206.1800994873047,206.67999267578125,1478392
2025-06-30 19:45:00+00:00,206.5399932861328,206.6999969482422,206.19000244140625,206.32000732421875,1507057
2025-06-30 19:50:00+00:00,206.27999877929688,206.6300048828125,205.91000366210938,206.52000427246094,2261143
2025-06-30 19:55:00+00:00,205.1199951171875,206.30999755859375,205.0500030517578,206.27999877929688,4018642
2025-07-01 13:30:00+00:00,207.0399932861328,208.19000244140625,206.14010620117188,206.6649932861328,6992822
2025-07-01 13:35:00+00:00,207.68499755859375,208.3800048828125,206.84500122070312,207.03399658203125,2957382
2025-07-01 13:40:00+00:00,207.52999877929688,207.84500122070312,206.5800018310547,207.68499755859375,1846074
2025-07-01 13:45:00+00:00,208.76980590820312,208.83999633789062,207.47999572753906,207.98500061035156,2224503
2025-07-01 13:50:00+00:00,208.77999877929688,209.01100158691406,207.8101043701172,208.77000427246094,2362952
2025-07-01 13:55:00+00:00,209.0847930908203,209.11000061035156,208.42999267578125,208.78700256347656,1662772
2025-07-01 14:00:00+00:00,208.97000122070312,209.4600067138672,208.82240295410156,209.05999755859375,1725958
2025-07-01 14:05:00+00:00,208.89500427246094,209.25,208.7100067138672,208.97999572753906,1250403
2025-07-01 14:10:00+00:00,209.66000366210938,209.67999267578125,208.55999755859375,208.89999389648438,1514465
2025-07-01 14:15:00+00:00,209.58999633789062,209.7899932861328,209.50999450683594,209.66000366210938,1315757
2025-07-01 14:20:00+00:00,209.36500549316406,209.8300018310547,209.16000366210938,209.59500122070312,1194088
2025-07-01 14:25:00+00:00,209.54010009765625,209.6199951171875,208.4199981689453,209.3699951171875,1679875
2025-07-01 14:30:00+00:00,209.25,209.89999389648438,209.25,209.5500946044922,1381195
2025-07-01 14:35:00+00:00,208.6199951171875,209.41000366210938,208.4600067138672,209.13999938964844,1271513
2025-07-01 14:40:00+00:00,208.47000122070312,208.74000549316406,207.9199981689453,208.60000610351562,1952534
2025-07-01 14:45:00+00:00,207.67100524902344,208.48770141601562,207.55999755859375,208.48770141601562,1076684
2025-07-01 14:50:00+00:00,208.60000610351562,208.60000610351562,207.47000122070312,207.64999389648438,1097658
2025-07-01 14:55:00+00:00,208.9600067138672,209.0,208.24000549316406,208.5998992919922,967187
2025-07-01 15:00:00+00:00,209.91000366210938,210.07000732421875,208.8800048828125,208.9600067138672,2537186
2025-07-01 15:05:00+00:00,209.5050048828125,210.18649291992188,209.42999267578125,209.91000366210938,1558253
2025-07-01 15:10:00+00:00,208.68380737304688,209.66000366210938,208.05999755859375,209.5050048828125,1250590
2025-07-01 15:15:00+00:00,208.6699981689453,208.8800048828125,208.4499969482422,208.67080688476562,841767
2025-07-01 15:20:00+00:00,208.77999877929688,208.8090057373047,208.25,208.66000366210938,714792
2025-07-01 15:25:00+00:00,207.9499969482422,208.7899932861328,207.7760009765625,208.78990173339844,826164
2025-07-01 15:30:00+00:00,207.97999572753906,208.03750610351562,207.66000366210938,207.9600067138672,782954
2025-07-01 15:35:00+00:00,207.19000244140625,208.1300048828125,207.11000061035156,207.97500610351562,852019
2025-07-01 15:40:00+00:00,207.08999633789062,207.39999389648438,206.7899932861328,207.19000244140625,836501
2025-07-01 15:45:00+00:00,207.1750030517578,207.47999572753906,207.0800018310547,207.11000061035156,669327
2025-07-01 15:50:00+00:00,207.52999877929688,207.63999938964844,207.139892578125,207.17999267578125,454365
2025-07-01 15:55:00+00:00,207.3029022216797,207.529296875,207.06910705566406,207.52090454101562,419097
2025-07-01 16:00:00+00:00,207.3800048828125,207.49000549316406,207.1699981689453,207.30999755859375,384347
2025-07-01 16:05:00+00:00,207.4600067138672,207.5399932861328,207.1699981689453,207.38999938964844,395387
2025-07-01 16:10:00+00:00,207.86500549316406,207.91000366210938,207.38999938964844,207.47000122070312,549356
2025-07-01 16:15:00+00:00,207.94349670410156,207.968994140625,207.5449981689453,207.8699951171875,775281
2025-07-01 16:20:00+00:00,207.960693359375,208.18499755859375,207.82000732421875,207.9149932861328,725346
2025-07-01 16:25:00+00:00,207.875,208.0800018310547,207.71499633789062,207.97999572753906,568792
2025-07-01 16:30:00+00:00,208.08999633789062,208.1199951171875,207.6199951171875,207.8699951171875,437827
2025-07-01 16:35:00+00:00,208.4615936279297,208.52999877929688,208.00999450683594,208.0800018310547,743665
2025-07-01 16:40:00+00:00,208.27000427246094,208.52499389648438,208.1699981689453,208.4600067138672,734330
2025-07-01 16:45:00+00:00,207.80999755859375,208.27999877929688,207.7899932861328,208.27999877929688,689043
2025-07-01 16:50:00+00:00,207.6602020263672,207.89500427246094,207.48919677734375,207.82000732421875,415970
2025-07-01 16:55:00+00:00,207.17539978027344,207.6699981689453,207.13999938964844,207.66990661621094,595170
2025-07-01 17:00:00+00:00,207.32000732421875,207.35000610351562,207.10000610351562,207.18499755859375,549443
2025-07-01 17:05:00+00:00,207.64999389648438,207.7100067138672,207.17999267578125,207.30499267578125,447257
2025-07-01 17:10:00+00:00,207.72999572753906,207.73899841308594,207.4199981689453,207.64999389648438,331872
2025-07-01 17:15:00+00:00,207.72659301757812,207.83999633789062,207.6300048828125,207.7283935546875,412158
2025-07-01 17:20:00+00:00,207.914794921875,207.9499969482422,207.5500030517578,207.72999572753906,327520
2025-07-01 17:25:00+00:00,208.1103057861328,208.13499450683594,207.89500427246094,207.91000366210938,323091
2025-07-01 17:30:00+00:00,207.7899932861328,208.1199951171875,207.69000244140625,208.1199951171875,520108
2025-07-01 17:35:00+00:00,208.02999877929688,208.07000732421875,207.61000061035156,207.7899932861328,369311
2025-07-01 17:40:00+00:00,208.27999877929688,208.3300018310547,207.9600067138672,207.9600067138672,392137
2025-07-01 17:45:00+00:00,208.07000732421875,208.3699951171875,208.0,208.27999877929688,405514
2025-07-01 17:50:00+00:00,208.24899291992188,208.36500549316406,207.99000549316406,208.0657958984375,479426
2025-07-01 17:55:00+00:00,208.14999389648438,208.2899932861328,207.9499969482422,208.2451934814453,389093
2025-07-01 18:00:00+00:00,208.25340270996094,208.35000610351562,208.14999389648438,208.14999389648438,324661
2025-07-01 18:05:00+00:00,208.2198944091797,208.2698974609375,207.92999267578125,208.25999450683594,439282
2025-07-01 18:10:00+00:00,207.98500061035156,208.25,207.8800048828125,208.2100067138672,387814
2025-07-01 18:15:00+00:00,208.17999267578125,208.2100067138672,207.89500427246094,207.98500061035156,329109
2025-07-01 18:20:00+00:00,208.2270050048828,208.2550048828125,208.0832977294922,208.17999267578125,276530
2025-07-01 18:25:00+00:00,208.2100067138672,208.4199981689453,208.1199951171875,208.22329711914062,434962
2025-07-01 18:30:00+00:00,208.24000549316406,208.42990112304688,208.09500122070312,208.2100067138672,377382
2025-07-01 18:35:00+00:00,208.0897979736328,208.25999450683594,207.9600067138672,208.25,367890
2025-07-01 18:40:00+00:00,208.10000610351562,208.28500366210938,208.01499938964844,208.08999633789062,256421
2025-07-01 18:45:00+00:00,207.90499877929688,208.24000549316406,207.85009765625,208.09500122070312,293723
2025-07-01 18:50:00+00:00,207.99000549316406,208.00999450683594,207.88999938964844,207.9178924560547,244440
2025-07-01 18:55:00+00:00,208.0,208.17999267578125,207.92999267578125,207.97279357910156,375678
2025-07-01 19:00:00+00:00,207.73899841308594,208.02000427246094,207.375,208.02000427246094,720653
2025-07-01 19:05:00+00:00,207.80499267578125,207.8153076171875,207.5500030517578,207.74000549316406,394992
2025-07-01 19:10:00+00:00,207.91000366210938,207.9149932861328,207.6699981689453,207.80499267578125,456950
2025-07-01 19:15:00+00:00,208.26010131835938,208.26519775390625,207.91000366210938,207.91000366210938,543060
2025-07-01 19:20:00+00:00,207.84519958496094,208.35000610351562,207.78500366210938,208.27000427246094,568553
2025-07-01 19:25:00+00:00,208.19000244140625,208.2050018310547,207.7899932861328,207.80499267578125,434176
2025-07-01 19:30:00+00:00,207.86849975585938,208.22999572753906,207.83999633789062,208.18499755859375,508317
2025-07-01 19:35:00+00:00,207.57000732421875,207.88999938964844,207.51499938964844,207.86000061035156,534238
2025-07-01 19:40:00+00:00,207.77000427246094,207.82859802246094,207.5399932861328,207.57000732421875,500166
2025-07-01 19:45:00+00:00,207.77999877929688,207.97000122070312,207.6199951171875,207.7899932861328,709693
2025-07-01 19:50:00+00:00,208.02000427246094,208.0399932861328,207.66990661621094,207.78500366210938,1062383
2025-07-01 19:55:00+00:00,207.86000061035156,208.0449981689453,207.63999938964844,208.0,1971215
2025-07-02 13:30:00+00:00,209.6699981689453,210.00399780273438,208.2760009765625,209.0800018310547,4965123
2025-07-02 13:35:00+00:00,211.05239868164062,211.2899932861328,209.48500061035156,209.64500427246094,2543570
2025-07-02 13:40:00+00:00,211.42999267578125,211.8300018310547,210.91000366210938,211.06500244140625,2559445
2025-07-02 13:45:00+00:00,212.27810668945312,212.4499969482422,211.39999389648438,211.4199981689453,2311834
2025-07-02 13:50:00+00:00,212.99549865722656,213.33999633789062,212.27499389648438,212.27499389648438,2562802
2025-07-02 13:55:00+00:00,212.6199951171875,213.24989318847656,212.30999755859375,213.00759887695312,2190823
2025-07-02 14:00:00+00:00,212.27999877929688,212.7550048828125,211.9600067138672,212.6199951171875,1685786
2025-07-02 14:05:00+00:00,211.77000427246094,212.47999572753906,211.52450561523438,212.31149291992188,1329740
2025-07-02 14:10:00+00:00,212.39370727539062,212.61000061035156,211.72000122070312,211.7550048828125,1211762
2025-07-02 14:15:00+00:00,212.4199981689453,212.97000122070312,212.28500366210938,212.38009643554688,1081708
2025-07-02 14:20:00+00:00,211.77999877929688,212.42640686035156,211.27369689941406,212.38999938964844,1280510
2025-07-02 14:25:00+00:00,212.3000030517578,212.55990600585938,211.63999938964844,211.76499938964844,1085972
2025-07-02 14:30:00+00:00,212.4199981689453,212.60000610351562,212.25900268554688,212.27999877929688,801047
2025-07-02 14:35:00+00:00,212.0749969482422,212.69590759277344,212.05999755859375,212.4199981689453,913458
2025-07-02 14:40:00+00:00,212.1999969482422,212.39999389648438,211.89999389648438,212.0850067138672,787987
2025-07-02 14:45:00+00:00,212.25,212.4499969482422,212.0699005126953,212.2100067138672,586704
2025-07-02 14:50:00+00:00,212.44000244140625,212.85000610351562,212.24000549316406,212.25,678002
2025-07-02 14:55:00+00:00,211.91000366210938,212.47999572753906,211.4600067138672,212.4499969482422,954424
2025-07-02 15:00:00+00:00,212.2100067138672,212.30999755859375,211.9199981689453,211.93499755859375,530379
2025-07-02 15:05:00+00:00,211.9503936767578,212.25,211.88499450683594,212.2100067138672,552026
2025-07-02 15:10:00+00:00,212.4499969482422,212.49000549316406,211.8000030517578,211.94009399414062,749261
2025-07-02 15:15:00+00:00,212.17750549316406,212.58999633789062,212.11000061035156,212.4698944091797,603944
2025-07-02 15:20:00+00:00,212.0800018310547,212.52000427246094,212.0500030517578,212.17999267578125,540110
2025-07-02 15:25:00+00:00,211.47500610351562,212.17349243164062,211.4199981689453,212.0800018310547,641583
2025-07-02 15:30:00+00:00,211.6999969482422,211.7449951171875,211.27999877929688,211.49000549316406,686900
2025-07-02 15:35:00+00:00,211.4001007080078,212.00999450683594,211.3300018310547,211.69000244140625,591163
2025-07-02 15:40:00+00:00,211.27870178222656,211.52999877929688,211.25,211.39999389648438,383651
2025-07-02 15:45:00+00:00,211.4196014404297,211.50999450683594,211.22999572753906,211.27999877929688,432336
2025-07-02 15:50:00+00:00,211.5500030517578,211.64999389648438,211.3300018310547,211.4199981689453,404363
2025-07-02 15:55:00+00:00,211.5500030517578,211.6851043701172,211.39999389648438,211.5399932861328,389132
2025-07-02 16:00:00+00:00,211.2899932861328,211.57000732421875,211.2550048828125,211.55999755859375,404598
2025-07-02 16:05:00+00:00,211.11000061035156,211.3350067138672,211.0,211.30999755859375,574975
2025-07-02 16:10:00+00:00,211.12069702148438,211.1699981689453,210.86000061035156,211.1199951171875,532972
2025-07-02 16:15:00+00:00,211.60629272460938,211.91879272460938,211.24000549316406,211.26919555664062,690437
2025-07-02 16:20:00+00:00,211.3394012451172,211.7104949951172,211.1300048828125,211.60000610351562,492190
2025-07-02 16:25:00+00:00,210.92030334472656,211.3800048828125,210.8699951171875,211.3300018310547,476329
2025-07-02 16:30:00+00:00,210.57899475097656,210.98989868164062,210.52000427246094,210.9199981689453,505712
2025-07-02 16:35:00+00:00,210.60000610351562,210.72000122070312,210.38999938964844,210.57000732421875,466252
2025-07-02 16:40:00+00:00,210.27340698242188,210.68629455566406,210.22999572753906,210.60049438476562,404986
2025-07-02 16:45:00+00:00,210.82000732421875,210.85000610351562,210.22000122070312,210.28500366210938,528038
2025-07-02 16:50:00+00:00,210.83999633789062,211.08999633789062,210.76499938964844,210.8300018310547,569040
2025-07-02 16:55:00+00:00,211.10499572753906,211.25,210.89999389648438,210.98550415039062,387135
2025-07-02 17:00:00+00:00,211.2899932861328,211.30999755859375,210.93040466308594,211.10000610351562,354618
2025-07-02 17:05:00+00:00,210.77000427246094,211.3300018310547,210.75,211.28660583496094,477209
2025-07-02 17:10:00+00:00,210.7926025390625,210.9550018310547,210.70620727539062,210.77000427246094,285531
2025-07-02 17:15:00+00:00,210.7100067138672,210.8300018310547,210.61000061035156,210.7899932861328,307301
2025-07-02 17:20:00+00:00,210.5500030517578,210.74000549316406,210.44000244140625,210.67999267578125,398730
2025-07-02 17:25:00+00:00,210.81809997558594,210.97999572753906,210.5467071533203,210.5500030517578,348229
2025-07-02 17:30:00+00:00,210.88999938964844,211.0399932861328,210.77650451660156,210.80999755859375,342680
2025-07-02 17:35:00+00:00,210.86500549316406,210.9199981689453,210.74000549316406,210.88999938964844,216630
2025-07-02 17:40:00+00:00,211.00999450683594,211.0850067138672,210.86500549316406,210.86500549316406,267161
2025-07-02 17:45:00+00:00,211.22000122070312,211.25999450683594,210.89999389648438,211.0,390104
2025-07-02 17:50:00+00:00,211.52000427246094,211.61000061035156,211.189697265625,211.20770263671875,466597
2025-07-02 17:55:00+00:00,211.6096954345703,211.72000122070312,211.4499969482422,211.52499389648438,377376
2025-07-02 18:00:00+00:00,211.2799072265625,211.614501953125,211.16000366210938,211.60000610351562,340644
2025-07-02 18:05:00+00:00,211.5749969482422,211.5800018310547,211.22999572753906,211.27000427246094,262966
2025-07-02 18:10:00+00:00,211.42979431152344,211.69000244140625,211.360107421875,211.55999755859375,311185
2025-07-02 18:15:00+00:00,211.72000122070312,211.74000549316406,211.27000427246094,211.42999267578125,248193
2025-07-02 18:20:00+00:00,211.52999877929688,211.77000427246094,211.4300994873047,211.72500610351562,274695
2025-07-02 18:25:00+00:00,211.58999633789062,211.69000244140625,211.52000427246094,211.52999877929688,206062
2025-07-02 18:30:00+00:00,211.55999755859375,211.64999389648438,211.4499969482422,211.5749969482422,359759
2025-07-02 18:35:00+00:00,211.5,211.67999267578125,211.3699951171875,211.5500030517578,411170
2025-07-02 18:40:00+00:00,211.50999450683594,211.6199951171875,211.4199981689453,211.5,281376
2025-07-02 18:45:00+00:00,211.7852020263672,211.89999389648438,211.4600067138672,211.51499938964844,362300
2025-07-02 18:50:00+00:00,211.94500732421875,212.08999633789062,211.67999267578125,211.78500366210938,613294
2025-07-02 18:55:00+00:00,212.27000427246094,212.5,211.94000244140625,211.94000244140625,797780
2025-07-02 19:00:00+00:00,212.89549255371094,212.9600067138672,212.19000244140625,212.27000427246094,869058
2025-07-02 19:05:00+00:00,212.52000427246094,212.9250030517578,212.51499938964844,212.89500427246094,899126
2025-07-02 19:10:00+00:00,212.28500366210938,212.5850067138672,212.14999389648438,212.52999877929688,727297
2025-07-02 19:15:00+00:00,212.39999389648438,212.53810119628906,212.18069458007812,212.2899932861328,546269
2025-07-02 19:20:00+00:00,212.26499938964844,212.5955047607422,212.25999450683594,212.39999389648438,502395
2025-07-02 19:25:00+00:00,211.88999938964844,212.27999877929688,211.8699951171875,212.26499938964844,720263
2025-07-02 19:30:00+00:00,212.10000610351562,212.1699981689453,211.9499969482422,212.0500030517578,540662
2025-07-02 19:35:00+00:00,212.2050018310547,212.27999877929688,212.0500030517578,212.09500122070312,610205
2025-07-02 19:40:00+00:00,212.02999877929688,212.35000610351562,212.0,212.2050018310547,551706
2025-07-02 19:45:00+00:00,212.21499633789062,212.2718963623047,211.97999572753906,212.02999877929688,555335
2025-07-02 19:50:00+00:00,212.57000732421875,212.75,212.10000610351562,212.2100067138672,1584096
2025-07-02 19:55:00+00:00,212.41000366210938,212.6199951171875,212.30499267578125,212.60000610351562,2351404
2025-07-03 13:30:00+00:00,212.0,212.58999633789062,211.8101043701172,212.14500427246094,2966460
2025-07-03 13:35:00+00:00,212.30999755859375,212.57000732421875,211.91000366210938,211.9929962158203,828548
2025-07-03 13:40:00+00:00,212.7707977294922,212.89739990234375,212.19000244140625,212.2899932861328,1108215
2025-07-03 13:45:00+00:00,213.45449829101562,213.7899932861328,212.75,212.75,1668336
2025-07-03 13:50:00+00:00,213.1699981689453,213.68499755859375,212.97999572753906,213.4423065185547,966363
2025-07-03 13:55:00+00:00,213.30999755859375,213.36990356445312,212.99000549316406,213.18499755859375,642766
2025-07-03 14:00:00+00:00,213.8000030517578,213.83999633789062,213.30999755859375,213.3300018310547,931518
2025-07-03 14:05:00+00:00,213.33999633789062,213.85989379882812,213.22999572753906,213.80039978027344,727692
2025-07-03 14:10:00+00:00,213.33999633789062,213.74000549316406,213.25999450683594,213.5800018310547,653187
2025-07-03 14:15:00+00:00,213.6199951171875,213.69000244140625,213.23080444335938,213.35000610351562,552778
2025-07-03 14:20:00+00:00,213.6291961669922,213.72000122070312,213.51010131835938,213.6199951171875,404171
2025-07-03 14:25:00+00:00,213.73500061035156,213.7799072265625,213.55999755859375,213.6300048828125,464821
2025-07-03 14:30:00+00:00,214.27999877929688,214.3800048828125,213.74000549316406,213.74000549316406,1366327
2025-07-03 14:35:00+00:00,214.1999969482422,214.40499877929688,213.88999938964844,214.2899932861328,895497
2025-07-03 14:40:00+00:00,214.00999450683594,214.30499267578125,213.9499969482422,214.19000244140625,622953
2025-07-03 14:45:00+00:00,213.5404052734375,214.02000427246094,213.39500427246094,213.99000549316406,627525
2025-07-03 14:50:00+00:00,213.35000610351562,213.5399932861328,213.0399932861328,213.4600067138672,1253351
2025-07-03 14:55:00+00:00,213.9600067138672,213.97999572753906,213.27000427246094,213.36000061035156,858048
2025-07-03 15:00:00+00:00,214.0500946044922,214.1699981689453,213.8699951171875,213.97000122070312,769941
2025-07-03 15:05:00+00:00,214.0399932861328,214.22000122070312,214.02999877929688,214.05999755859375,366612
2025-07-03 15:10:00+00:00,214.02349853515625,214.08999633789062,213.8800048828125,214.04229736328125,454665
2025-07-03 15:15:00+00:00,214.26980590820312,214.44000244140625,214.10360717773438,214.1197967529297,716981
2025-07-03 15:20:00+00:00,214.10000610351562,214.4600067138672,214.0399932861328,214.25999450683594,564925
2025-07-03 15:25:00+00:00,213.8800048828125,214.1300048828125,213.83999633789062,214.09730529785156,492494
2025-07-03 15:30:00+00:00,213.92889404296875,213.99000549316406,213.6699981689453,213.889892578125,406313
2025-07-03 15:35:00+00:00,214.0998992919922,214.16000366210938,213.82000732421875,213.94000244140625,436404
2025-07-03 15:40:00+00:00,214.61000061035156,214.61000061035156,214.07000732421875,214.08079528808594,702817
2025-07-03 15:45:00+00:00,214.52000427246094,214.64999389648438,214.38999938964844,214.60000610351562,462113
2025-07-03 15:50:00+00:00,214.48890686035156,214.5800018310547,214.35000610351562,214.52999877929688,488050
2025-07-03 15:55:00+00:00,214.3300018310547,214.55999755859375,214.2100067138672,214.48500061035156,398763
2025-07-03 16:00:00+00:00,214.4199981689453,214.4499969482422,214.24000549316406,214.33270263671875,307285
2025-07-03 16:05:00+00:00,214.3249969482422,214.49989318847656,214.27999877929688,214.4167022705078,339195
2025-07-03 16:10:00+00:00,214.17999267578125,214.32000732421875,214.0500030517578,214.30999755859375,377656
2025-07-03 16:15:00+00:00,214.4149932861328,214.4987030029297,213.97000122070312,214.19000244140625,568595
2025-07-03 16:20:00+00:00,214.05999755859375,214.44000244140625,214.0500030517578,214.41000366210938,364405
2025-07-03 16:25:00+00:00,214.10000610351562,214.18499755859375,213.9499969482422,214.06500244140625,416866
2025-07-03 16:30:00+00:00,214.02999877929688,214.1165008544922,213.91000366210938,214.10000610351562,366060
2025-07-03 16:35:00+00:00,213.875,214.02000427246094,213.77499389648438,214.02000427246094,310576
2025-07-03 16:40:00+00:00,213.84500122070312,214.13999938964844,213.84500122070312,213.875,470061
2025-07-03 16:45:00+00:00,213.75999450683594,213.92999267578125,213.66000366210938,213.85000610351562,470929
2025-07-03 16:50:00+00:00,213.65939331054688,213.9199981689453,213.3300018310547,213.80999755859375,773413
2025-07-03 16:55:00+00:00,213.58999633789062,213.7899932861328,213.3300018310547,213.66000366210938,1505344
2025-07-07 13:30:00+00:00,214.40499877929688,216.22999572753906,212.6699981689453,212.67999267578125,4576699
2025-07-07 13:35:00+00:00,213.30999755859375,214.64999389648438,213.0395965576172,214.4051055908203,1791006
2025-07-07 13:40:00+00:00,213.25,213.64999389648438,213.08999633789062,213.2899932861328,992195
2025-07-07 13:45:00+00:00,212.6699981689453,213.38999938964844,212.47000122070312,213.25999450683594,959380
2025-07-07 13:50:00+00:00,212.86000061035156,212.9499969482422,212.5,212.66000366210938,698312
2025-07-07 13:55:00+00:00,212.9499969482422,213.25999450683594,212.7899932861328,212.86000061035156,666833
2025-07-07 14:00:00+00:00,212.97000122070312,213.1199951171875,212.5,212.9600067138672,634371
2025-07-07 14:05:00+00:00,212.70899963378906,213.1199951171875,212.55999755859375,212.9600067138672,471419
2025-07-07 14:10:00+00:00,212.27999877929688,212.9250030517578,212.02000427246094,212.72000122070312,786084
2025-07-07 14:15:00+00:00,212.07000732421875,212.47000122070312,211.92999267578125,212.2899932861328,674487
2025-07-07 14:20:00+00:00,212.2449951171875,212.41000366210938,211.80999755859375,212.07000732421875,750857
2025-07-07 14:25:00+00:00,212.36000061035156,212.74969482421875,212.22999572753906,212.22999572753906,504490
2025-07-07 14:30:00+00:00,211.97000122070312,212.3800048828125,211.97000122070312,212.3699951171875,370374
2025-07-07 14:35:00+00:00,212.24000549316406,212.33990478515625,211.8300018310547,211.97000122070312,405175
2025-07-07 14:40:00+00:00,211.97129821777344,212.24530029296875,211.93499755859375,212.23500061035156,333531
2025-07-07 14:45:00+00:00,212.27999877929688,212.32000732421875,211.82000732421875,211.97000122070312,434359
2025-07-07 14:50:00+00:00,211.8249969482422,212.3300018310547,211.60000610351562,212.27499389648438,498307
2025-07-07 14:55:00+00:00,212.10000610351562,212.3350067138672,211.7801055908203,211.8249969482422,455340
2025-07-07 15:00:00+00:00,211.9499969482422,212.3800048828125,211.86500549316406,212.11500549316406,346999
2025-07-07 15:05:00+00:00,212.12109375,212.35000610351562,211.8699951171875,211.94000244140625,357422
2025-07-07 15:10:00+00:00,212.4010009765625,212.42999267578125,212.10000610351562,212.1374053955078,244918
2025-07-07 15:15:00+00:00,212.49000549316406,212.60000610351562,212.3300018310547,212.4698944091797,383588
2025-07-07 15:20:00+00:00,211.99000549316406,212.49879455566406,211.89999389648438,212.48500061035156,379915
2025-07-07 15:25:00+00:00,212.0399932861328,212.1230010986328,211.9199981689453,211.97000122070312,287726
2025-07-07 15:30:00+00:00,211.8300018310547,212.16000366210938,211.8300018310547,212.1199951171875,381964
2025-07-07 15:35:00+00:00,211.95970153808594,212.10499572753906,211.8000030517578,211.82809448242188,277825
2025-07-07 15:40:00+00:00,211.7949981689453,212.02000427246094,211.7899932861328,211.94839477539062,234343
2025-07-07 15:45:00+00:00,211.64999389648438,211.875,211.53489685058594,211.781494140625,396712
2025-07-07 15:50:00+00:00,211.69500732421875,211.92999267578125,211.61000061035156,211.625,255435
2025-07-07 15:55:00+00:00,211.75,212.05999755859375,211.6999969482422,211.8350067138672,330116
2025-07-07 16:00:00+00:00,211.89500427246094,212.02000427246094,211.74000549316406,211.74000549316406,225334
2025-07-07 16:05:00+00:00,212.02000427246094,212.02499389648438,211.81959533691406,211.89999389648438,226860
2025-07-07 16:10:00+00:00,211.9936981201172,212.08999633789062,211.94000244140625,211.99000549316406,209511
2025-07-07 16:15:00+00:00,211.77999877929688,212.1999969482422,211.5500030517578,212.01890563964844,465088
2025-07-07 16:20:00+00:00,210.8300018310547,211.9250030517578,210.55499267578125,211.74000549316406,1167525
2025-07-07 16:25:00+00:00,210.8365020751953,210.92999267578125,210.3800048828125,210.8249969482422,673227
2025-07-07 16:30:00+00:00,210.94000244140625,211.0399932861328,210.74000549316406,210.83900451660156,403362
2025-07-07 16:35:00+00:00,210.66000366210938,211.16990661621094,210.5760040283203,210.9499969482422,401087
2025-07-07 16:40:00+00:00,210.33999633789062,210.7100067138672,210.26499938964844,210.6699981689453,450778
2025-07-07 16:45:00+00:00,210.14999389648438,210.3751983642578,209.89999389648438,210.33999633789062,660482
2025-07-07 16:50:00+00:00,210.21499633789062,210.43130493164062,209.99000549316406,210.15499877929688,522549
2025-07-07 16:55:00+00:00,210.63499450683594,210.7550048828125,210.19000244140625,210.22000122070312,401838
2025-07-07 17:00:00+00:00,210.51510620117188,210.67999267578125,210.36500549316406,210.63999938964844,380852
2025-07-07 17:05:00+00:00,210.22329711914062,210.60499572753906,210.2050018310547,210.51499938964844,274553
2025-07-07 17:10:00+00:00,210.28500366210938,210.375,210.05999755859375,210.22999572753906,406274
2025-07-07 17:15:00+00:00,210.3000030517578,210.35989379882812,210.1300048828125,210.28500366210938,227831
2025-07-07 17:20:00+00:00,209.9550018310547,210.45010375976562,209.9346923828125,210.30499267578125,322519
2025-07-07 17:25:00+00:00,209.67039489746094,209.97500610351562,209.52000427246094,209.9510955810547,587689
2025-07-07 17:30:00+00:00,209.8699951171875,210.5,209.64869689941406,209.6699981689453,604488
2025-07-07 17:35:00+00:00,209.6750030517578,209.88999938964844,209.5500030517578,209.8800048828125,304360
2025-07-07 17:40:00+00:00,209.6699981689453,209.85000610351562,209.57000732421875,209.68960571289062,251701
2025-07-07 17:45:00+00:00,209.91000366210938,209.97999572753906,209.6699981689453,209.69000244140625,298775
2025-07-07 17:50:00+00:00,209.7895965576172,209.95989990234375,209.7100067138672,209.89999389648438,203128
2025-07-07 17:55:00+00:00,210.0500030517578,210.0850067138672,209.7449951171875,209.74510192871094,269540
2025-07-07 18:00:00+00:00,209.76499938964844,210.2100067138672,209.7100067138672,210.05999755859375,320341
2025-07-07 18:05:00+00:00,209.94000244140625,209.94000244140625,209.72000122070312,209.76499938964844,218274
2025-07-07 18:10:00+00:00,209.92999267578125,209.97000122070312,209.73500061035156,209.97000122070312,293233
2025-07-07 18:15:00+00:00,209.72999572753906,209.9949951171875,209.63999938964844,209.92999267578125,386836
2025-07-07 18:20:00+00:00,209.22999572753906,209.77000427246094,209.02999877929688,209.72000122070312,611104
2025-07-07 18:25:00+00:00,208.94039916992188,209.45790100097656,208.91000366210938,209.23500061035156,448859
2025-07-07 18:30:00+00:00,208.8946075439453,208.9998016357422,208.8000030517578,208.94000244140625,559239
2025-07-07 18:35:00+00:00,209.05029296875,209.1699981689453,208.88999938964844,208.88999938964844,429008
2025-07-07 18:40:00+00:00,209.27999877929688,209.4199981689453,209.05999755859375,209.05999755859375,282714
